image,prediction,confidence,raw_score,expected,correct
coco_A_woman_standing_in_a_kitchen_holding_a_jug_of_milk..jpg,Real,1.0000,1.0000,real,True
coco_Some_animals_are_attacking_a_white_car_in_the_middle_of_nowhere._.jpg,Real,1.0000,1.0000,real,True
coco_A_woman_standing_over_a_sheet_cake_sitting_on_top_of_a_table..jpg,Real,1.0000,1.0000,real,True
coco_a_downward_view_of_a_small_toilet_in_a_room.jpg,Real,0.9995,0.9995,real,True
coco_there_are_many_rocks_on_the_side_of_this_road.jpg,Real,0.9302,0.9302,real,True
coco_A_black_bird_landing_on_the_leaves_in_the_water.jpg,Real,0.9913,0.9913,real,True
coco_a_desk_with_a_monitor_and_keyboard_and_mouse.jpg,Real,0.9499,0.9499,real,True
coco_Some_food_is_sitting_on_a_stove_top_in_a_kitchen_area..jpg,Real,0.9966,0.9966,real,True
coco_The_view_from_the_inside_of_a_jetliner_looking_out_over_the_earth..jpg,Real,0.9991,0.9991,real,True
coco_A_tourist_looks_at_sheep_grazing_in_a_yard.jpg,Real,0.9996,0.9996,real,True
coco_A_picture_of_someone's_desk_that_has_a_lot_of_stuff_on_it..jpg,Real,0.9999,0.9999,real,True
coco_a_mirror_that_has_a_big_white_sink_on_it.jpg,Real,0.9735,0.9735,real,True
coco_A_large_crane_lifting_up_a_school_bus_on__a_parking_lot..jpg,Real,0.9997,0.9997,real,True
coco_A_young_giraffe_peers_inquisitively_at_the_photographer..jpg,Real,0.9607,0.9607,real,True
coco_A_man_in_a_wetsuit_is_holding_his_surfboard_on_the_pier._.jpg,Real,0.9905,0.9905,real,True
coco_A_microwave_and_counter_in_a_small_room..jpg,Real,0.9981,0.9981,real,True
coco_A_red_stop_sign_sitting_on_the_side_of_a_pole..jpg,Real,0.9993,0.9993,real,True
coco_A_city_street_with_a_two_story_bus..jpg,Real,0.9999,0.9999,real,True
coco_A_large_and_small_giraffe_standing_in_a_grassy_field._.jpg,Real,0.6915,0.6915,real,True
coco_This_kitchen_contains_a_stove_with_an_exhaust_hood,_many_cabinets,_and_a_microwave..jpg,Real,0.9981,0.9981,real,True
coco_A_bike_sitting_In_a_glass_window_in_a_building.jpg,Real,1.0000,1.0000,real,True
coco_A_small_train_ride_with_little_tracks_through_the_grass.jpg,Real,0.9401,0.9401,real,True
coco_A_green_train_is_rolling_down_the_tracks.jpg,Real,0.9866,0.9866,real,True
coco_Two_men_riding_mopeds,_one_with_a_woman_and_boy_riding_along..jpg,Real,0.9991,0.9991,real,True
coco_A_subway_terminal_with_passengers_and_luggage_traveling..jpg,Real,0.9956,0.9956,real,True
coco_A_small_kitchen_with_black_and_wooden_cabinets..jpg,Real,0.9775,0.9775,real,True
coco_A_tow_truck_driving_past_a_very_old_stop_sign..jpg,Real,0.9909,0.9909,real,True
coco_A_person_pouring_water_into_a_drain_from_a_bowl..jpg,Real,0.9891,0.9891,real,True
coco_An_orange_fire_hydrant_sitting_next_to_a_stone_wall..jpg,Real,0.5872,0.5872,real,True
coco_A_street_sign_surrounded_by_beautiful_potted_flowers_in_bloom..jpg,Fake,0.7353,0.2647,real,False
coco_A_bathroom_with_a_standing_shower_next_to_a_sink_and_mirror..jpg,Real,0.5425,0.5425,real,True
coco_a_bathroom_with_a_toilet_and_a_stand_up_shower.jpg,Real,0.9760,0.9760,real,True
coco_A_boy_covering_his_face_as_a_fire_hydrant_blows_water_at_him..jpg,Real,0.9967,0.9967,real,True
coco_a_little_giraffe_sitting_on_the_ground_next_to_a_somewhat_bigger_one_.jpg,Real,0.9753,0.9753,real,True
coco_underside_of_a_plane_flying_through_a_cloudy_sky.jpg,Fake,0.7759,0.2241,real,False
coco_A_red_fancy_bus_is_parked_by_a_standing_man..jpg,Fake,0.6277,0.3723,real,False
coco_A_woman_preparing_food_at_a_restaurant_for_customers..jpg,Real,0.9982,0.9982,real,True
coco_A_metallic_toilet_sitting_in_a_metallic_stall..jpg,Real,0.9984,0.9984,real,True
coco_A_man_standing_at_a_kitchen_counter_working..jpg,Real,0.9975,0.9975,real,True
coco_A_stylized_photograph_of_a_really_old_fire_hydrant_sitting_beside_a_bent_iron_handrail..jpg,Real,0.9992,0.9992,real,True
coco_A_passenger_train_traveling_through_rural_mountain_countryside..jpg,Real,0.9993,0.9993,real,True
coco_Small_kitchen_with_white_cabinets_and_white_appliances_with_a_city_view._.jpg,Real,0.9961,0.9961,real,True
coco_The_bathroom_has_wood_trim_and_white_furniture..jpg,Real,0.6909,0.6909,real,True
coco_Cute_multi_colored_kitten_sitting_in_woman's_lap.jpg,Real,1.0000,1.0000,real,True
coco_A_sign_letting_tourist_know_where_to_file_elephant_complaints..jpg,Real,0.6702,0.6702,real,True
coco_two_colorful_parrots_sitting_on_some_tree_branches_while_one_chews_on_it_.jpg,Real,0.9973,0.9973,real,True
coco_A_orange_tabby_cat_laying_down_on_a_black_car.jpg,Real,0.9984,0.9984,real,True
coco_a_large_body_of_water_with_trees_in_the_background.jpg,Real,0.7137,0.7137,real,True
coco_Closeup_of_a_computer_dashboard_with_flashing_lights_and_numbers..jpg,Real,0.9994,0.9994,real,True
coco_Woman_standing_in_a_dark_wooded_kitchen_with_a_carton_in_her_hands..jpg,Real,1.0000,1.0000,real,True
coco_A_picture_of_a_street_named_Bill_Robertson.jpg,Real,0.9967,0.9967,real,True
coco_A_composting_toilet_is_shown_for_sale_at_a_store..jpg,Real,0.9960,0.9960,real,True
coco_An_odd_couple_of_formal_woman_in_black_dress_and_pearls_with_casual_boy_in_a_cap_and_untidy_clothes_and_hair..jpg,Real,1.0000,1.0000,real,True
coco_The_pair_of_shoes_is_on_the_bathroom_floor_near_the_cabinet._.jpg,Real,0.9994,0.9994,real,True
coco_A_person_with_a_robe_on_is_fixing_something_on_the_ceiling._.jpg,Real,0.9999,0.9999,real,True
coco_this_fire_hydrant_has_a_painting_on_it.jpg,Real,0.9987,0.9987,real,True
coco_A_construction_sign_sitting_in_the_middle_of_a_road..jpg,Real,0.9980,0.9980,real,True
coco_An_old_fashioned_street_sign_in_a_town_on_the_corner._.jpg,Real,0.9752,0.9752,real,True
coco_A_series_of_different_bridges_over_a_large_body_of_water..jpg,Real,0.9999,0.9999,real,True
coco_A_train_is_stopped_at_a_station_beside_a_traffic_signal..jpg,Real,0.9941,0.9941,real,True
coco_Black_and_white_photo_of_a_trolley_car..jpg,Real,0.8965,0.8965,real,True
coco_A_child_with_a_helmet_on_a_motor_bike..jpg,Real,0.9284,0.9284,real,True
coco_The_kitchen_sits_empty_and_unused_during_the_day..jpg,Real,0.9958,0.9958,real,True
coco_A_crosstown_bus_is_parked_on_the_street..jpg,Real,0.9970,0.9970,real,True
coco_Traffic_lights_and_people_walking_as_other_on_a_crane_continue_with_their_work.jpg,Real,0.9996,0.9996,real,True
coco_A_kitchen_that_is_in_the_process_of_having_the_floors_done_.jpg,Real,0.9990,0.9990,real,True
coco_A_bathroom_with_an_enclosed_shower_door_next_to_a_toilet..jpg,Real,0.9523,0.9523,real,True
coco_a_sunset_over_the_water_with_birds_in_the_air.jpg,Real,0.9240,0.9240,real,True
coco_The_bench_is_empty_at_night_in_the_park.jpg,Real,0.9992,0.9992,real,True
coco_A_motorcycle_parked_next_to_a_group_of_electrical_boxes..jpg,Real,0.9993,0.9993,real,True
coco_The_decorated_bench_is_sitting_among_the_flowers..jpg,Real,0.9995,0.9995,real,True
coco_some_cats_laying_on_a_dock_with_their_chins_laying_over_the_end_.jpg,Real,0.9885,0.9885,real,True
coco_A_group_of_zebras_next_to_each_other_with_two_giraffes_in_the_distance..jpg,Real,0.9109,0.9109,real,True
coco_A_one_way_sign_that_is_on_a_pole..jpg,Fake,0.7678,0.2322,real,False
coco_The_fire_hydrant_on_the_side_of_the_road_is_painted_a_bright_yellow_and_orange..jpg,Real,0.9990,0.9990,real,True
coco_A_man_wearing_a_straw_hat_and_playing_the_guitar..jpg,Real,1.0000,1.0000,real,True
coco_A_stove_top_burner_sitting_inside_of_a_storage_room..jpg,Real,1.0000,1.0000,real,True
coco_This_train_car_features_a_variety_of_colors_and_carries_passengers..jpg,Real,0.8297,0.8297,real,True
coco_A_brown_plane_is_parked_at_air_port.jpg,Real,0.9997,0.9997,real,True
coco_A_bench_sitting_in_the_middle_of_a_lake..jpg,Real,0.9888,0.9888,real,True
coco_A_airplane_mirror_where_clouds_can_be_seen..jpg,Real,0.8720,0.8720,real,True
coco_A_train_traveling_down_train_tracks_past_some_houses..jpg,Real,0.9579,0.9579,real,True
coco_A_small_plain_looking_rest_room_with_a_tub_and_toilet..jpg,Real,0.9980,0.9980,real,True
coco_An_indoor_train_platform_and_tracks_with_a_passenger_train_pulled_up_next_to_the_platform..jpg,Real,0.9690,0.9690,real,True
coco_A_couple_of_jetliner_sitting_on_top_of_an_airport_runway..jpg,Real,1.0000,1.0000,real,True
coco_A_person_riding_a_baby_blue_motorcycle_near_haystacks
.jpg,Real,0.9955,0.9955,real,True
coco_A_public_restroom_in_a_state_of_disrepair..jpg,Real,0.9953,0.9953,real,True
coco_AA_tennis_player_sitting_down_drying_himself_off.jpg,Real,0.9945,0.9945,real,True
coco_a_tree_surrounded_by_a_little_bench_with_someone_sitting_on_it.jpg,Real,0.9966,0.9966,real,True
coco_A_cook_slices_up_food_while_preparing_a_dish..jpg,Real,0.9973,0.9973,real,True
coco_A_red_fire_hydrant_with_a_green_cap_with_a_bird_on_top_of_it..jpg,Real,0.9646,0.9646,real,True
coco_A_white_toilet_sitting_next_to_a_shower_in_a_bathroom..jpg,Real,0.9985,0.9985,real,True
coco_Six_sheep_stand_close_together_near_a_grassy_hill..jpg,Real,0.9802,0.9802,real,True
coco_Two_toilets_sit_near_each_other_in_the_same_room..jpg,Real,0.6415,0.6415,real,True
coco_Two_green_and_white_jetliners_sitting_on_top_of_an_airport_runway..jpg,Real,0.9876,0.9876,real,True
coco_there_are_many_trains_that_are_stopped_on_the_tracks.jpg,Fake,0.8262,0.1738,real,False
coco_A_parking_sign_is_displaying_spaces_available_on_a_city_street.jpg,Real,0.9988,0.9988,real,True
coco_A_man_on_a_motorcycle_with_a_woman_on_back.jpg,Real,0.9994,0.9994,real,True
coco_An_open_toilet_with_a_sign_posted_on_it..jpg,Real,0.9978,0.9978,real,True
coco_Some_signs_on_a_street_corner_near_some_buildings..jpg,Real,0.9982,0.9982,real,True
coco_Blue_and_orange_large_birds_on_tree_with_metal_pot..jpg,Real,0.9869,0.9869,real,True
coco_A_fisherman_stands_on_the_cold_beach_fishing..jpg,Real,1.0000,1.0000,real,True
coco_two_men_in_in_a_white_raft_and_a_ship_behind_them.jpg,Real,0.9982,0.9982,real,True
coco_The_two_young_children_are_playing_with_a_plastic_chair..jpg,Real,1.0000,1.0000,real,True
coco_An_orange_and_blue_bus_parked_on_the_side_of_a_road..jpg,Real,0.9902,0.9902,real,True
coco_A_black_and_white_still_life_of_a_branch_with_flowers_in_a_vase.jpg,Fake,0.9972,0.0028,real,False
coco_A_man_sitting_on_a_large_bench_talking_on_a_cell_phone..jpg,Real,0.9948,0.9948,real,True
coco_A_cement_bench_near_a_railing_that_overlooks_a_large_body_of_calm_water..jpg,Real,1.0000,1.0000,real,True
coco_Woman_riding_her_bike_down_a_small_side_path..jpg,Real,1.0000,1.0000,real,True
coco_A_parked_motor_bike_on_the_side_of_a_the_street..jpg,Real,0.9998,0.9998,real,True
coco_Two_people_sitting_at_a_table_eating_food.jpg,Real,0.9959,0.9959,real,True
coco_Plane_in_window_with_cloudy_sky_and_chairs_.jpg,Real,0.5015,0.5015,real,True
coco_A_plane_is_on_display_near_the_water..jpg,Real,0.9986,0.9986,real,True
coco_A_group_of_ducks_floating_on_top_of_a_lake..jpg,Real,0.7423,0.7423,real,True
coco_Two_sheep_are_looking_over_a_cement_wall..jpg,Real,1.0000,1.0000,real,True
coco_A_kitchen_is_shown_with_a_variety_of_items_on_the_counters..jpg,Real,0.9983,0.9983,real,True
coco_A_gray_cat_laying_on_top_of_a_wooden_book_shelf..jpg,Real,0.9996,0.9996,real,True
coco_A_lot_of_wooden_shelves_filled_with_lots_of_clutter..jpg,Real,0.9954,0.9954,real,True
coco_A_bus_turning_a_corner_on_a_city_street..jpg,Real,0.9998,0.9998,real,True
coco_A_few_different_colorfully_designed_trucks,_as_people_approach._.jpg,Real,0.9956,0.9956,real,True
coco_A_white_bathroom_has_a_white_shower_curtain..jpg,Real,0.9983,0.9983,real,True
coco_A_man_wearing_a_beret_while_using_a_laptop_computer..jpg,Real,0.9998,0.9998,real,True
coco_A_person_walking_in_the_rain_on_the_sidewalk._.jpg,Real,0.6094,0.6094,real,True
coco_A_bus_with_no_roof_has_lots_of_seats_in_back..jpg,Real,0.9992,0.9992,real,True
coco_A_man_smiling_in_a_suit_and_tie,_wearing_a_hat..jpg,Real,0.7156,0.7156,real,True
coco_A_sign_for_a_dancing_club_is_hanging_from_a_building..jpg,Fake,0.7048,0.2952,real,False
coco_A_couple_of_buses_driving_down_a_city_street..jpg,Real,0.9964,0.9964,real,True
coco_A_bathtub_is_in_a_bathroom_with_green_tile..jpg,Real,0.9887,0.9887,real,True
coco_a_motorcycle_is_hanging_in_the_air_with_plants_on_it.jpg,Real,0.9780,0.9780,real,True
coco_A_group_of_people_observing_two_planes_at_an_air_show._.jpg,Real,0.9993,0.9993,real,True
coco_A_giraffe_walking_through_tall_grass_between_trees..jpg,Real,0.9947,0.9947,real,True
coco_A_red_and_white_fire_hydrant_on_a_sidewalk_at_the_park..jpg,Real,0.9946,0.9946,real,True
coco_A_blue_bowl_sitting_on_a_table_with_a_banana_in_it._.jpg,Real,0.9975,0.9975,real,True
coco_many__birds_flying_in_the_air_and_walking_on_a_beach.jpg,Real,0.9836,0.9836,real,True
coco_a_young_female_siting_on_a_bench_near_a_small_stagnant_lake.jpg,Fake,0.8927,0.1073,real,False
coco_A_couple_of_people_standing_next_to_a_food_cart_filled_with_smoke..jpg,Real,0.8655,0.8655,real,True
coco_a_park_with_flowers_on_a_sunny_day..jpg,Real,0.9668,0.9668,real,True
coco_A_gray_fire_hydrant_sitting_next_to_a_brick_wall..jpg,Real,0.9700,0.9700,real,True
coco_a_giraffe_that_is_standing_in_a_field..jpg,Real,0.9368,0.9368,real,True
coco_A_man_waling_his_bike_along_a_road_with_cars..jpg,Real,0.9998,0.9998,real,True
coco_A_passenger_jet_aircraft_flying_in_the_sky..jpg,Real,0.9991,0.9991,real,True
coco_A_bus_stop_sign_on_a_city_street..jpg,Real,0.9994,0.9994,real,True
coco_some_cars_on_a_wet_street_buildings_and_traffic_lights.jpg,Real,0.8126,0.8126,real,True
coco_A_pair_of_dogs_sit_on_a_bathroom_rug..jpg,Real,0.9992,0.9992,real,True
coco_A_cat_sitting_on_top_of_a_window_sill_over_a_sink..jpg,Real,0.9999,0.9999,real,True
coco_A_crowd_of_people_standing_outside_of_a_hotel_on_snow_covered_ground..jpg,Real,0.9998,0.9998,real,True
coco_The_hitchhiker_is_waiting_for_the_next_available_ride..jpg,Real,0.9429,0.9429,real,True
coco_train-00007-of-00008_402_A_big_commercial_plane_flying_in_cloudy_skies..jpg,Real,0.5793,0.5793,real,True
coco_A_double_decker_sight_seeing_bus_is_driving_on_the_road._.jpg,Real,0.9876,0.9876,real,True
coco_A_propeller_plane_flying_through_a_gray_sky..jpg,Real,0.9794,0.9794,real,True
coco_A_red_double-decker_bus_sits_in_a_parking_lot..jpg,Real,0.9825,0.9825,real,True
coco_A_picture_of_a_dog_laying_on_the_ground..jpg,Real,0.5881,0.5881,real,True
coco_a_couple_of_giraffes_are_standing_on_a_trail.jpg,Real,0.9827,0.9827,real,True
coco_a_giraffe_behind_a_fence_on_grass_licking_the_fence.jpg,Real,0.9898,0.9898,real,True
coco_a_number_of_birds_flying_near_a_nest_.jpg,Real,0.9954,0.9954,real,True
coco_A_paper_bowl_filled_with_cake_and_a_muffin_next_to_a_banana..jpg,Real,0.9999,0.9999,real,True
coco_A_large_elephant_walking_next_to_a_man.jpg,Real,0.9999,0.9999,real,True
coco_A_train_traveling_under_a_bridge_next_to_other_tracks..jpg,Real,0.9998,0.9998,real,True
coco_A_bird_sitting_in_a_tree_on_a_branch..jpg,Real,0.7381,0.7381,real,True
coco_The_skilled_skier_is_taking_the_downhill_route..jpg,Real,0.5668,0.5668,real,True
coco_A_white_toilet_sitting_under_a_window_near_a_sink..jpg,Real,0.9927,0.9927,real,True
coco_A_walk_in_shower_next_to_a_tub_in_a_bathroom..jpg,Real,0.9211,0.9211,real,True
coco_A_bathroom_with_two_large_white_dressers_and_sinks.jpg,Real,0.9457,0.9457,real,True
coco_A_bathroom_with_blue_and_white_tiles_and_a_white_toilet.jpg,Real,0.9998,0.9998,real,True
coco_An_orange_and_grey_trolley_on_street_next_to_a_building..jpg,Real,0.9986,0.9986,real,True
coco_A_road_sign_is_next_to_a_red_traffic_light._.jpg,Real,0.9938,0.9938,real,True
coco_Non_passenger_train,_slowly_coming_down_the_tracks.jpg,Real,0.9389,0.9389,real,True
coco_Several_animals_walking_on_a_road_with_cars_behind_them._.jpg,Real,0.9987,0.9987,real,True
coco_A_white_porcelain_toilet_with_the_lid_down,_in_a_bathroom..jpg,Real,0.8877,0.8877,real,True
coco_The_lower_half_of_a_very_tall_giraffe_in_a_grassy_area..jpg,Real,0.9641,0.9641,real,True
coco_A_train_riding_over_a_stone_bridge_near_some_steps..jpg,Real,0.9551,0.9551,real,True
coco_A_dirty_kitchen_floor_with_soot_on_the_tiles..jpg,Real,0.9990,0.9990,real,True
coco_A_street_containing_various_cars_and_lampposts_at_night..jpg,Real,0.9953,0.9953,real,True
coco_A_bathroom_has_a_self_standing_sink_on_the_wall..jpg,Real,0.9989,0.9989,real,True
coco_a_number_of_birds_on_a_beach_near_the_water_.jpg,Real,0.9916,0.9916,real,True
coco_Aerial_tricks_performed_on_red_bike_over_stacked_skateboards_with_photographer_in_background..jpg,Real,0.9946,0.9946,real,True
coco_a_wood_counter_top_in_a_long_bathroom.jpg,Real,0.9640,0.9640,real,True
coco_A_man_gets_a_French_kiss_from_a_giraffe_.jpg,Real,0.7799,0.7799,real,True
coco_A_giraffe_sticking_it's_head_in_a_van..jpg,Real,0.9812,0.9812,real,True
coco_A_room_filled_with_wooden_furniture_and_white_walls..jpg,Real,0.9997,0.9997,real,True
coco_A_lot_of_thought_went_into_decorating_this_rustic_bathroom..jpg,Real,0.9953,0.9953,real,True
coco_A_restaurant_kitchen_with_two_giant_menus_sitting_above_the_cooking_area..jpg,Real,0.9785,0.9785,real,True
coco_a_traffic_light_above_a_road_with_a_building_in_the_background.jpg,Real,0.9994,0.9994,real,True
coco_A_train_caravan_passes_by_a_small_town..jpg,Real,0.9985,0.9985,real,True
coco_A_couple_of_swans_swimming_in_a_pond_next_to_two_people..jpg,Real,0.9989,0.9989,real,True
coco_A_toilet,_sink,_mirror,_and_tub_in_a_bathroom..jpg,Real,0.9992,0.9992,real,True
coco_A_city_at_night_with_people_walking_around..jpg,Real,1.0000,1.0000,real,True
coco_two_large_air_planes_on_a_run_way.jpg,Real,0.9991,0.9991,real,True
coco_A_woman_holding_two_rainbow_slices_of_cake..jpg,Real,0.9968,0.9968,real,True
coco_A_plane_has_its_wings_folded_up_towards_the_body..jpg,Real,0.8212,0.8212,real,True
coco_A_black_and_blue_multi_color_bird_walking_on_a_grassy_area.jpg,Real,0.8822,0.8822,real,True
coco_A_bathroom_sink_and_towels_hanging_on_the_door..jpg,Real,0.9981,0.9981,real,True
coco_Animals_surrounding_a_car_and_making_a_large_mess.__.jpg,Real,0.9797,0.9797,real,True
coco_A_man_standing_next_to_a_red_motorcycle_next_to_a_orange_van..jpg,Real,0.9993,0.9993,real,True
coco_A_remote_controller_hitting_a_signal_on_a_television..jpg,Real,0.9909,0.9909,real,True
coco_The_bathroom_has_a_sink,_toilet,_and_glass_shower..jpg,Real,0.9988,0.9988,real,True
coco_A_toilet_sitting_outside_a_building_in_an_alley..jpg,Real,0.9872,0.9872,real,True
coco_A_wooden_bench_with_snow_in_a__forest..jpg,Real,0.9706,0.9706,real,True
coco_A_large_neon_sign_sitting_next_to_a_green_traffic_sign..jpg,Real,0.9417,0.9417,real,True
coco_A_couple_of_red_trains_parked_in_a_train_station..jpg,Real,0.9926,0.9926,real,True
coco_Sign_over_city_street_above_traffic_lights_by_a_building..jpg,Real,0.9756,0.9756,real,True
coco_a_person_that_is_riding_a_bike_next_to_some_seats.jpg,Real,0.8824,0.8824,real,True
coco_A_toilet_sitting_in_a_bathroom_next_to_a_sink..jpg,Real,0.9895,0.9895,real,True
coco_A_large_exit_street_sign_laying_on_the_ground..jpg,Real,1.0000,1.0000,real,True
coco_A_big_screen_TV_in_a_fancy_looking_Hotel_room.jpg,Real,0.9999,0.9999,real,True
coco_A_man_laying_on_the_ground_in_front_of_a_motorcycle..jpg,Real,0.9230,0.9230,real,True
coco_A_clock_tower_is_seen_in_the_distance_on_a_busy_city_street..jpg,Real,0.8881,0.8881,real,True
coco_A_plan_flying_under_a_cloudy_gray_sky..jpg,Fake,0.7152,0.2848,real,False
coco_A_full_picture_of_some_white_toilets_on_the_side._.jpg,Real,0.9943,0.9943,real,True
coco_A_couple_of_giraffe_standing_next_to_a_doorway..jpg,Real,0.9992,0.9992,real,True
coco_A_double_decker_bus_driving_down_a_street_past_a_tall_building..jpg,Real,0.9988,0.9988,real,True
coco_A_small_bird_picking_at_pebbles_on_a_beach..jpg,Real,0.9991,0.9991,real,True
coco_A_woman_sitting_at_a_table_while_holding_a_pair_of_scissors..jpg,Real,1.0000,1.0000,real,True
coco_A_bathroom_containing_a_toilet_and_a_sink..jpg,Real,0.9975,0.9975,real,True
coco_A_red_bus_going_down_a_busy_city_road..jpg,Real,0.9578,0.9578,real,True
coco_A_room_filled_with_a_row_of_brown_toilets.jpg,Fake,0.6731,0.3269,real,False
coco_A_person_working_at_an_airport,_outside_of_an_airplane..jpg,Real,0.9958,0.9958,real,True
coco_A_horned_ram_and_a_sheep_grazing_in_a_fenced_field..jpg,Real,0.9992,0.9992,real,True
coco_A_bathtub_with_candles_lit_up_around_it_and_a_stool_next_to_it..jpg,Real,0.6040,0.6040,real,True
coco_A_view_of_birds_gliding_through_the_air..jpg,Fake,0.6692,0.3308,real,False
coco_A_white_toilet_in_a_bathroom_with_a_digital_arm_rest..jpg,Real,0.9954,0.9954,real,True
coco_A_motorcycle_in_a_garage-like_area_by_the_wall..jpg,Real,0.9899,0.9899,real,True
coco_Yellow_double_decker_bus_being_boarded_on_a_city_street._.jpg,Real,0.9983,0.9983,real,True
coco_A_pair_of_sheep_looking_eagerly_at_something_through_a_fence..jpg,Real,0.9986,0.9986,real,True
coco_people_on_bicycles_ride_down_a_busy_street_.jpg,Real,0.9976,0.9976,real,True
coco_Two_people_wearing_hats_that_double_as_umbrellas..jpg,Real,0.9999,0.9999,real,True
coco_Two_giraffes_standing_side_by_side_at_a_zoo_in_front_of_a_large_city..jpg,Real,0.7483,0.7483,real,True
coco_A_bicycle_sits_parked_in_front_of_a_bookstore..jpg,Real,0.9995,0.9995,real,True
coco_The_workers_are_trying_to_pry_up_the_damaged_traffic_light._.jpg,Real,0.9717,0.9717,real,True
coco_A_couple_of_giraffe_standing_in_a_forest..jpg,Real,0.9428,0.9428,real,True
coco_Two_giraffes_in_a_field_between_multiple_trees..jpg,Real,0.9540,0.9540,real,True
coco_A_giraffe_standing_in_front_of_green_brush..jpg,Real,0.6794,0.6794,real,True
coco_A_group_of_sheep_standing_on_a_road_and_a_road_side..jpg,Real,0.9962,0.9962,real,True
coco_A_colorful_checkered_motorcycle_parked_along_the_street..jpg,Real,0.9969,0.9969,real,True
coco_A_herd_of_wooly_sheep_graze_on_short_grass..jpg,Real,0.5492,0.5492,real,True
coco_A_collection_of_books_and_knick-knacks_on_shelves..jpg,Real,0.9976,0.9976,real,True
coco_A_woman_holds_a_pink_and_blue_kite_in_her_hand.jpg,Real,0.9437,0.9437,real,True
coco_A_man_with_a_snowboard_next_to_a_man_with_a_mask..jpg,Real,0.9979,0.9979,real,True
coco_an_orange_and_white_cat_is_sitting_under_a_car.jpg,Real,0.8302,0.8302,real,True
coco_A_small_piece_of_cake_on_a_table..jpg,Real,0.9998,0.9998,real,True
coco_A_young_man_riding_a_bike_past_a_lake..jpg,Real,0.9069,0.9069,real,True
coco_A_black_and_white_cat_sitting_on_the_side_of_a_computer_monitor..jpg,Real,1.0000,1.0000,real,True
coco_Guy_poses_for_picture_by_kitchen_sink_with_two_dogs.jpg,Real,0.9992,0.9992,real,True
coco_A_man_who_looks_like_two_face_with_a_creepy_smirk_on_his_face..jpg,Fake,0.8240,0.1760,real,False
coco_A_man_leans_over_his_motorcycle_and_rests_one_hand_on_the_leather_seat..jpg,Real,0.9912,0.9912,real,True
coco_A_man_wearing_jeans_sitting_on_a_parked_motorcycle..jpg,Real,0.9855,0.9855,real,True
coco_A_train_riding_down_the_tracks_beside_a_sidewalk..jpg,Real,0.6874,0.6874,real,True
coco_an_orange_motor_cycle_sitting_by_the_water.jpg,Real,0.5395,0.5395,real,True
coco_Some_very_cute_small_dogs_laying_by_each_other..jpg,Real,0.9929,0.9929,real,True
coco_The_bathroom_has_two_large_windows_with_a_ledge..jpg,Real,0.9225,0.9225,real,True
coco_Close_up_from_behind_of_a_young_giraffe_standing_with_front_legs_splayed_and_head_the_ground_by_a_fence_outside..jpg,Real,0.9869,0.9869,real,True
